Layer,Name,GEOID,DIS_2015-2019,DIW_2015-2019,UNS_2015-2019,PCT-W_2015-2019,PCT-B_2015-2019,PCT-A_2015-2019,INC_2015-2019,PCI_2015-2019,POV_2015-2019,HDX_2015-2019,PMC_2019,PCT-H_2015-2019,POP_2016-2020
,,,"Disability (% of residents), 2015-2019","Ambulatory difficulty (% of residents), 2015-2019","Uninsured rate (% of residents), 2015-2019","Population percentages by demographic group, Non-Hispanic White (% of residents), 2015-2019","Population percentages by demographic group, Non-Hispanic Black (% of residents), 2015-2019","Population percentages by demographic group, Asian (% of residents), 2015-2019","Median household income, 2015-2019","Per capita income, 2015-2019","Poverty rate (% of residents), 2015-2019","Hardship Index (0 [lowest] to 100 [greatest] hardship), 2015-2019","Particulate matter (PM 2.5) concentration (µg/m3), 2019","Population percentages by demographic group, Hispanic or Latino (% of residents), 2015-2019","Population counts by demographic group (count of residents), 2016-2020"
Census tract,Tract 8046.07,17031804607,9.50407514850117,3.78505318414146,3.01146567205415,74.0019339687802,0.400607818759497,14.6567205415113,104993.876172941,42795.6329111116,4.26854537919602,15.0,9.763787978,5.59469539991712,7409.0
Census tract,Tract 8046.08,17031804608,7.68107476635514,2.10280373831776,8.26518691588785,58.4135316418781,0.991542723826188,23.9428404782735,93501.0222941946,48931.8728454491,7.66987459900846,24.2,9.667825956,12.4526100904054,3237.0
Census tract,Tract 8046.09,17031804609,7.95434591747147,4.53028972783143,3.58208955223881,50.2546093064091,2.63388937664618,40.3336259877085,103954.374853036,59187.9322966348,3.26602282704126,9.9,9.709013934,1.12379280070237,5707.0
Census tract,Tract 8046.1,17031804610,13.1887201735358,7.76572668112798,5.03253796095445,69.4577006507592,1.12798264642082,20.824295010846,71406.3156680494,48255.1362718783,9.28416485900217,17.1,9.711312568,5.5531453362256,2463.0
Census tract,Tract 8046.11,17031804611,9.16704391127207,3.75735626980534,2.48981439565414,73.0873698506111,1.08646446355817,14.9841557265731,93854.2405998358,44255.1776215089,2.44454504300588,20.3,9.703421311,9.00860117700317,3955.0
Census tract,Tract 8047.01,17031804701,8.98745252253679,3.52684154735936,13.8167024259417,36.4542279586377,10.0509976862661,24.4990853244696,73811.5918678211,34376.5682020397,7.35727208183211,39.7153138859465,9.54879165511979,26.5939984980122,5790.0
Census tract,Tract 8047.05,17031804705,9.30648769574944,4.60850111856823,8.14317673378076,42.3489932885906,8.52348993288591,19.3736017897092,67118.9030812573,31122.4573748309,5.77181208053691,51.8,9.58151807555057,25.3914988814318,4707.0
Census tract,Tract 8047.06,17031804706,9.7501024170422,3.64604670217124,5.65342072920934,64.2359688652192,0.901269971323228,13.8877509217534,122512.655560239,44211.6882805741,0.819336337566571,11.1,9.58623859655673,15.9770585825481,2170.0
Census tract,Tract 8047.09,17031804709,16.8284228769497,10.7798960138648,8.50953206239168,45.3606530068299,3.64817591204398,22.3221722472097,71096.586703343,32549.1199006189,4.47196422428621,39.5,9.647710929,26.2701982342162,7485.0
Census tract,Tract 8047.1,17031804710,9.82213963366074,5.0968940801699,2.94664189009822,70.3477568356783,4.64560658348819,14.3084682771436,91574.7627054726,45159.9680560793,0.902574993363419,5.9,9.638930601,6.95513671356517,3620.0
Census tract,Tract 8047.11,17031804711,5.40540540540541,2.58631837579206,9.29781456097246,38.9370231475495,6.7114961851804,35.1997930945299,79953.5622351871,35728.0846513898,8.38424541791239,48.9,9.611338525,18.6861502650976,7987.0
Census tract,Tract 8047.12,17031804712,8.44019138755981,3.96172248803828,6.43062200956938,59.1196172248804,7.36842105263158,19.8851674641148,103258.545398079,40246.7332460791,4.14031052328925,19.2,9.607542623,11.1004784688995,5199.0
Census tract,Tract 8047.13,17031804713,4.52920143027414,1.65162608547591,5.94244849310404,44.1682274816959,8.12191384301039,33.5092797548101,97493.5559351361,39847.904168238,4.69947216073557,25.1,9.612498087,12.8554401498382,5045.0
Census tract,Tract 8047.14,17031804714,12.4013884506153,4.73335437046387,5.04891132849479,70.1167560744714,0.0,16.0934048595772,86109.9557665432,37679.8014152932,8.20448090880404,26.5,9.587452459,9.18270747869991,3086.0
Census tract,Tract 8047.15,17031804715,8.93643801132788,4.15355569540592,12.9955947136564,25.4247954688483,4.49968533668974,26.117054751416,54275.7582022671,21787.0990927039,13.0899937067338,81.3,9.62312526148975,41.881686595343,3609.0
Census tract,Tract 8047.16,17031804716,9.86096256684492,4.34224598930481,4.89839572192513,45.0909090909091,3.65775401069519,35.6149732620321,102536.198052308,40176.7260143304,7.44385026737968,35.2,9.613410109,12.0855614973262,4467.0
Census tract,Tract 8048.03,17031804803,10.4190823256584,5.6319363922478,5.36690409143614,64.4028490972337,2.02087129368892,18.2540997184032,80911.3884513853,37678.7406996606,2.02087129368892,36.3,9.708222131,13.0362762961736,5189.0
Census tract,Tract 8048.04,17031804804,11.5937450639709,6.53925130311167,3.04849154951824,44.4953403885642,6.1917548570526,27.3890380666561,85459.7370837862,35720.6596419619,8.46627704943927,29.3,9.669109836,19.1754857052598,6041.0
Census tract,Tract 8048.05,17031804805,9.58185465205987,5.06094738466286,6.74278660700509,62.6755130381114,1.72812837525073,16.7103841999691,91120.7764147386,37074.1327891036,4.13516432649283,21.6,9.641378689,15.3525690479864,6518.0
Census tract,Tract 8048.06,17031804806,8.06615776081425,2.79898218829517,8.26972010178117,49.4147582697201,5.16539440203562,6.84478371501272,80675.9095809579,26381.0584973047,8.72773536895674,66.4,9.645801093,33.1552162849873,3836.0
Census tract,Tract 8048.07,17031804807,9.59792477302205,3.94663702056698,5.70687418936446,63.757643135075,1.96405410413193,12.0807856216417,93984.7086226402,35136.2053284234,8.56031128404669,33.1,9.65432377,20.3446359088382,5555.0
Census tract,Tract 8048.08,17031804808,6.87547746371276,2.29182582123759,4.92742551566081,60.8861726508785,3.43773873185638,12.2994652406417,114484.098937421,39309.0606268994,8.21237585943468,38.9,9.66845082,19.5569136745607,2623.0
Census tract,Tract 8048.09,17031804809,8.39951865222623,4.50060168471721,2.57521058965102,80.6002400960384,4.82593037214886,12.3889555822329,97785.2527340891,40174.6045830653,3.63330125120308,16.1,9.667153279,0.456182472989196,4348.0
Census tract,Tract 8048.1,17031804810,10.1160862354892,3.40720639228102,12.226745062566,67.4684658257554,1.78938105016134,19.9618656497507,81461.899864682,38066.9626211762,9.67887833559475,42.1,9.690448907,10.5896157230859,6583.0
Census tract,Tract 8049.01,17031804901,9.25121629813435,2.73875095123606,1.14371826825517,82.9244217994589,2.52604373630997,4.53029995118168,116182.642946342,52446.1171947325,3.83533245300002,9.70260728639748,9.66301263152135,3.64311071886545,6076.0
Census tract,Tract 8049.02,17031804902,11.6914953799736,4.22402413728078,8.48576277578729,77.0318687535357,0.28285875919291,9.18348104846313,98737.7753721245,40301.890458972,7.78804450311145,36.1,9.70539918,11.6914953799736,6064.0
Census tract,Tract 8050.01,17031805001,9.00772671817812,4.06669377795852,1.62667751118341,91.5412769418463,0.0,1.48434322895486,122082.005013421,54818.8446061359,2.50101667344449,12.6,9.676731967,6.60837738918259,4805.0
Census tract,Tract 8050.02,17031805002,11.9000284010224,6.71684180630503,18.0204487361545,49.403578528827,3.62113036069298,15.364953138313,46357.5160052353,30215.5455089953,9.1877307583073,65.5,9.719179781,25.4473161033797,6602.0
Census tract,Tract 8051.05,17031805105,6.84664625661008,3.6738101864737,15.516281658781,31.3387141664347,8.8644586696354,9.86640690231005,59127.4715055791,27615.7314936001,9.71333147787364,86.4,9.660764208,48.9006401335931,7124.0
Census tract,Tract 8051.06,17031805106,8.32483860006796,2.85423037716616,6.62589194699287,76.7869071476286,1.70340681362725,14.2618570474282,76394.8612879611,43466.0051908871,10.2276588515121,26.1,9.658226503,5.44422177688711,2842.0
Census tract,Tract 8051.07,17031805107,8.21325648414986,2.97790585975024,18.6679474863913,32.7569644572526,9.84630163304515,18.299711815562,56067.3069056545,29910.0594068191,9.29523197945096,59.8,9.707033607,36.7114953570285,6210.0
Census tract,Tract 8051.08,17031805108,9.97668997668998,4.92618492618493,15.7886557886558,45.2680652680653,11.4685314685315,17.7933177933178,64104.3492535327,36361.3318840258,6.35586635586636,36.3,9.70794918,24.7863247863248,6191.0
Census tract,Tract 8051.09,17031805109,11.2972714217329,5.72044040210627,2.77644806127334,82.2403063666826,2.72857826711345,9.3346098611776,95906.725348832,43615.5660950775,9.47821924365725,30.4,9.66932623,5.69650550502633,4667.0
Census tract,Tract 8051.1,17031805110,14.586191129401,8.7334247828075,4.36671239140375,89.0856118332586,0.0,6.23038995965935,86284.9738459149,43359.9336276315,6.21559633027523,24.9,9.655618852,2.9359031824294,4590.0
Census tract,Tract 8051.11,17031805111,10.103345118303,5.14005983138428,17.8270329072614,44.2752243676911,1.61816698395431,14.6586891487626,65538.4367887486,27529.8135273631,8.60756051128637,62.3,9.74781636251903,37.7753603481099,7779.0
Census tract,Tract 8051.12,17031805112,13.5094110503947,9.80570734669095,11.5057680631451,52.2768670309654,0.698239222829387,30.2367941712204,62773.1511346747,29453.95168482,4.40194292653309,54.4,9.77311465294567,15.1487553126897,3057.0
Census tract,Tract 8052.01,17031805201,10.9776078645549,6.41725832878209,10.0218459858001,67.5246025738077,1.66540499621499,19.3792581377744,100652.367088888,40903.3162226314,1.55652648825778,39.7,9.559148361,10.2952308856927,4092.0
Census tract,Tract 8052.02,17031805202,7.44972577696526,4.25045703839122,4.02193784277879,71.9378427787934,2.76508226691042,18.0301645338208,87350.9930566339,46694.8235763881,4.47897623400366,15.9,9.535825683,4.02193784277879,4128.0
Census tract,Tract 8053.01,17031805301,6.13729832331541,3.79626700411262,18.2537171781082,52.7364757987978,6.77000949066751,32.8060740272066,70272.4106568469,37779.5086847534,10.6611831698829,39.4,9.61313109555353,1.07560898449858,2921.0
Census tract,Tract 8053.02,17031805302,9.05427189682966,7.28103170338528,4.72864051585169,52.2031166039764,0.241805480924234,34.3901128425578,92105.1205217507,45189.6680937909,10.1289629231596,33.4,9.579795355,6.55561526061257,3727.0
Census tract,Tract 8054.01,17031805401,14.3667284417022,8.92438906945627,10.626719637577,68.2229438092152,2.37295504628907,12.4323161504143,87933.6731597663,37001.1181615446,8.87280335175113,45.9998403243968,9.65887283053961,12.1484970327016,4212.0
Census tract,Tract 8054.02,17031805402,10.1347275286547,4.00160868690931,5.99235873718078,79.5897848381259,1.14618942288357,11.5423285743012,91200.3300871803,41522.7741520442,6.41463905087472,16.6,9.649817486,6.47496480997386,4305.0
Census tract,Tract 8055.01,17031805501,10.7600108962136,6.0201579950967,3.65023154453827,78.2866379310345,2.96336206896552,7.73168103448276,119662.51265556,57434.5693560194,4.05883955325524,18.4,9.719638525,8.08189655172414,3454.0
Census tract,Tract 8055.02,17031805502,5.2688346050231,3.75966561796504,1.25353909760969,92.2058082665152,0.302650548288892,2.06522753575306,149188.240491135,84575.3748968238,5.26918839428846,3.37471001339477,9.71396701103897,2.90188866200072,4140.0
Census tract,Tract 8056,17031805600,9.15733461841358,3.56226777024177,0.944355154525066,91.1270984754555,0.859904286935325,5.95589945186229,152017.127288112,64289.248476312,2.0905292667039,7.48414086637461,9.77945910965103,1.79031018286254,4500.0
Census tract,Tract 8057.01,17031805701,7.05858828234353,3.83923215356929,2.51949610077984,91.5616876624675,0.0,2.07958408318336,124634.086825351,65191.5827769028,2.67946410717856,7.2,9.810747541,5.63887222555489,4834.0
Census tract,Tract 8057.02,17031805702,5.93089221248066,3.14595152140279,4.89943269726663,92.4703455389376,0.0515729757607014,2.21763795771016,130269.668981122,52481.0273519821,2.57864878803507,15.1,9.833325683,3.45538937596699,2081.0
Census tract,Tract 8058.01,17031805801,9.12778904665314,4.54361054766734,0.567951318458418,83.448275862069,0.121703853955375,5.67951318458418,101545.489651501,58369.0598283014,7.99188640973631,8.3,9.756560383,3.1237322515213,2333.0
Census tract,Tract 8058.02,17031805802,8.30377634049656,2.83747131233048,2.33674108074275,89.5603250677225,0.291727443217337,3.00062513023547,101265.460724506,56425.8287894585,4.13102441059879,9.2,9.755013388,4.95936653469473,4988.0
Census tract,Tract 8059.01,17031805901,12.6240079365079,7.2172619047619,6.34920634920635,71.6256157635468,1.20689655172414,13.9162561576355,86183.1451451896,43960.2986756583,5.23313492063492,27.1,9.700247814,11.6748768472906,4113.0
Census tract,Tract 8059.02,17031805902,9.76413458203261,5.51508844953174,5.68851890391953,76.6085681707118,1.10767225932562,14.5626323505457,119899.05224162,53088.8174094368,5.51508844953174,31.3,9.689513934,5.57093989249063,5792.0
Census tract,Tract 8060.01,17031806001,10.4890019996364,5.18087620432649,11.8887475004545,36.7024177422287,6.61697873113979,36.5751681512452,54822.0267530336,31415.2148894164,9.52554081076168,58.1,9.595956284,16.3243046718778,5631.0
Census tract,Tract 8060.02,17031806002,15.1317978964491,10.388013349213,14.864722300457,43.9346745706457,6.45090672157468,30.2322722481766,61906.8688259899,26877.7223560565,23.7026285335467,75.6975558421185,9.65435876708157,16.5512696191932,6639.0
Census tract,Tract 8060.04,17031806004,14.9732620320856,9.52449775979188,12.2850122850123,47.7861319966583,4.10749094959621,28.1954887218045,50662.9607577808,30748.0247565385,9.40887411475647,65.8,9.62747904972557,18.7412976886661,8594.0
Census tract,Tract 8060.05,17031806005,11.2672613955762,6.68459000366614,13.8091164609556,31.895392887694,1.22204570450935,46.8654527679335,72147.7558952062,28720.9971827237,6.47684223389955,57.6,9.645093989,18.7461811071734,3465.0
Census tract,Tract 8060.06,17031806006,11.2672613955762,6.68459000366614,13.8091164609556,31.895392887694,1.22204570450935,46.8654527679335,72147.7558952062,28720.9971827237,6.47684223389955,57.6,9.645093989,18.7461811071734,4794.0
Census tract,Tract 8061.02,17031806102,12.9634715737435,7.36061521560011,5.46553144740456,67.5046803958278,1.81866809307301,10.6713024872961,95851.5681359391,41422.0061669514,10.134578412524,41.5,9.694490984,19.4437015244718,3755.0
Census tract,Tract 8061.03,17031806103,14.0235100020623,6.92926376572489,3.07279851515776,67.9727778923489,0.701175500103114,13.7760362961435,96347.9830519754,46770.1343862996,4.30909467578206,17.0,9.653311202,13.3429573107857,5175.0
Census tract,Tract 8061.04,17031806104,9.6782431052094,5.41368743615935,19.3054136874362,41.3136601618277,14.4693003331747,26.5111851499286,50652.3536014552,28891.7723995652,19.3564862104188,66.6,9.634388798,13.3745835316516,4130.0
Census tract,Tract 8062.01,17031806201,7.28586171310629,4.04540763673891,13.8080495356037,59.3395252837977,2.1671826625387,15.1083591331269,52032.3446394108,36296.6282304399,13.5810113519092,56.1,9.674756831,22.8895768833849,4444.0
Census tract,Tract 8062.02,17031806202,20.9590739975196,11.8850764778834,7.79247622984704,76.6432410086813,4.73336089293096,7.35841256717652,57426.083630959,40590.4051110273,7.11906744379684,26.5,9.719867213,7.87515502273667,5092.0
Census tract,Tract 8063,17031806300,8.96521926982069,6.89133722186217,5.09829336789803,72.3944875107666,1.18432385874246,3.10077519379845,99736.9694979924,51488.1975199095,5.6420233463035,21.3,9.718953552,19.0568475452196,4409.0
Census tract,Tract 8064,17031806400,8.57598723573993,5.82369365775828,4.86637415237335,76.3063422417232,0.0,3.70961308336657,99442.0905521418,41719.0065440671,17.7901874750698,37.2,9.741857924,18.5879537295572,2381.0
Census tract,Tract 8065.01,17031806501,11.4516815666241,6.00255427841635,7.19455087271179,41.6347381864623,7.96083439761601,16.5176670923797,54261.9688990439,23728.2087002817,10.4299702000851,77.8,9.782348907,32.3116219667944,2609.0
Census tract,Tract 8065.02,17031806502,12.4751600794877,7.9487745639214,4.54846544491058,56.833738132038,2.09759328770148,5.27710311327004,78559.7818940083,31132.0038155239,5.56414219474498,35.3,9.784241803,31.7288584676529,3981.0
Census tract,Tract 8066,17031806600,11.4092064388591,4.82914430951709,7.59672408924033,59.9265744140073,0.395368539960463,12.1434622987857,84155.0568557422,31605.0829876439,5.77412963487121,31.6,9.828394809,24.9929398475007,3375.0
Census tract,Tract 8067,17031806700,8.33970925784239,5.43228768171385,1.1731701096659,69.5230808467228,5.84034685029329,15.990818668707,130195.418886843,68519.0477162315,1.14766641162969,9.8,9.365527049,6.5289466972711,3896.0
Census tract,Tract 8068.01,17031806801,11.9261213720317,6.99208443271768,10.5277044854881,52.1433761201259,6.49067570840397,30.0557035601841,75575.9888196278,39513.7787439828,13.8616485555261,58.3,9.395283333,6.24848631629935,4272.0
Census tract,Tract 8068.02,17031806802,9.96699669966997,5.77557755775578,12.8382838283828,46.6336633663366,16.1716171617162,25.3135313531353,72440.5134097917,36692.2751613833,2.93729372937294,56.1,9.451263388,10.1650165016502,2941.0
Census tract,Tract 8069,17031806900,13.7656898151707,11.4516058641371,4.90517370013091,43.7697001001477,6.78405214924735,31.7840380103234,76281.2453594186,45228.66379592,6.05226092683242,43.1000107737286,9.43150701778162,10.7002155552642,5325.0
Census tract,Tract 8070,17031807000,5.12640449438202,2.70365168539326,12.0786516853933,38.6771492052641,8.93864296701419,33.0199965817809,68526.4727256594,28935.2617405,9.02387640449438,43.8,9.480110929,14.4248846351051,5202.0
Census tract,Tract 8071,17031807100,8.34752981260647,4.68483816013629,5.11073253833049,62.6064735945486,13.3730834752981,10.5053946621238,124291.475676035,58131.4595266088,9.51164111300398,33.7,9.414450273,10.9028960817717,3637.0
Census tract,Tract 8072,17031807200,8.05571240353849,3.97139092791267,10.5025409373235,46.5085638998682,15.2832674571805,25.390551477508,90718.7651899998,44208.5061336764,7.58516845473367,46.6,9.462125137,10.0131752305665,5336.0
Census tract,Tract 8073,17031807300,7.1181666880041,3.95595954423249,8.56484445013443,38.4201766739214,7.39982076558699,31.3148124439892,69414.2917101089,29287.4193305087,11.3813852259634,52.9,9.526014481,12.764050697734,8154.0
Census tract,Tract 8074,17031807400,7.12742980561555,3.05255579553636,11.9078473722102,47.9172651536915,8.48893995978167,24.6193622522264,66969.3421770669,30665.2889371991,14.4355070382074,53.0,9.525644809,14.9238724504453,6725.0
Census tract,Tract 8075,17031807500,7.89160214413341,3.60333531864205,2.76950565812984,50.3871351995235,2.17391304347826,33.2638475282906,123043.013376517,42140.1106501919,4.67540202501489,36.0,9.492850273,11.1375818939845,3201.0
Census tract,Tract 8076,17031807600,14.9325626204239,8.23699421965318,7.99614643545279,40.4303147077714,6.35838150289017,37.6043673731535,68548.7477539431,28893.8938308303,8.84342783505155,55.2,9.506686885,10.7257546563905,5818.0
Census tract,Tract 8077,17031807700,11.8018362662586,9.44912012241775,9.21958684009181,59.2195868400918,1.68324407039021,22.9342004590666,51272.8722465006,34041.5467956255,18.955623565417,63.4,9.568135792,14.804896710023,5432.0
Census tract,Tract 8078,17031807800,10.5754276827372,5.48211508553655,4.62674961119751,61.9930475086906,0.347624565469293,24.7972190034762,112937.575545154,42280.1251136893,4.02186645841468,36.3,9.629946448,10.6218617226728,2589.0
Census tract,Tract 8079,17031807900,9.57732714390423,4.42218421695578,4.5199120449548,62.3747862203763,1.4903493769851,27.8524309797215,106955.139377537,55692.8742873622,4.71536770095285,33.7,9.64119235,7.9403860249206,3793.0
Census tract,Tract 8080.01,17031808001,12.3747630652586,7.74438126184674,7.33820741944219,50.3926347143244,0.16246953696182,35.3371242891958,107539.593691076,44432.3171321458,6.85079880855673,45.7,9.596440437,8.80043325209856,3651.0
Census tract,Tract 8080.02,17031808002,13.0861504907306,7.72082878953108,6.4340239912759,53.0550774526678,3.72203098106713,22.2461273666093,84582.5252556623,40744.208877748,7.11014176663032,48.1,9.58050301617329,11.5103270223752,4894.0
Census tract,Tract 8081,17031808100,26.1564059900166,16.9051580698835,4.09317803660566,79.517091698318,5.88714053174173,10.1736299511666,53085.6352625391,33066.7491293063,10.5490848585691,68.9,9.688853825,3.20130222463375,3632.0
Census tract,Tract 8082,17031808200,10.508664058133,6.65176076020123,7.2852617849823,61.5986584684181,0.0372647661635923,27.3150735979132,78629.789125757,29616.2411766011,9.67020681945221,49.8,9.645105191,9.68883920253401,5339.0
Census tract,Tract 8083.01,17031808301,18.1834277620397,13.792492917847,3.9128895184136,61.343669250646,4.27217915590009,25.9431524547804,75841.1677277668,37810.2694380976,10.4992917847026,53.3,9.586077049,6.80447889750215,5435.0
Census tract,Tract 8083.02,17031808302,9.93141986283972,6.4262128524257,4.14020828041656,54.6863093726187,1.5494030988062,34.1376682753366,94138.5123893609,42315.1287295637,2.74879104097735,18.2,9.562215027,8.20421640843282,4153.0
Census tract,Tract 8084,17031808400,11.5114646700983,5.49836218998596,4.56247075339261,58.6850081604104,3.12427139193285,26.4397295406855,100133.677144568,39910.4863905588,2.49475402191653,28.3,9.528228142,6.2019118675682,4088.0
Census tract,Tract 8085,17031808500,11.4762260393328,5.80034851879512,2.93751555887478,59.9203385611153,1.39407518048295,27.6076674134926,100843.295902749,38216.5235253666,7.79188449091362,43.7,9.517420219,9.43490166791138,4211.0
Census tract,Tract 8086,17031808600,5.77123043520999,3.74854427028831,0.721241077279309,89.7671748156934,0.387905601846296,4.65698497293028,178876.747235474,89110.9106613589,1.63494329019731,1.71215804843097,9.47314504193499,3.46006953632618,2064.0
Census tract,Tract 8087.02,17031808702,5.91387559808612,0.535885167464115,4.15311004784689,57.6459330143541,7.34928229665072,20.9760765550239,74439.9623771601,14218.8930544156,20.3973509933775,39.6,9.252353005,10.3349282296651,5304.0
Census tract,Tract 8088,17031808800,5.12753089666053,1.44622666316066,1.41993163292138,81.2726332126229,2.81945162959131,8.56182100362132,153647.84152266,93406.6186028971,6.44307149161518,2.3,9.226044536,3.46611484738748,3765.0
Census tract,Tract 8089,17031808900,7.36714975845411,3.14009661835749,1.01449275362319,90.7857142857143,0.285714285714286,3.45238095238095,159292.970119124,84995.1436367266,4.894596559244,3.9,9.293017486,3.23809523809524,4046.0
Census tract,Tract 8090,17031809000,9.48296773885325,7.50062474622118,0.241100928288892,85.638886061062,6.06130866369096,3.67202992860894,158665.032938595,88376.670210253,1.84841072532902,8.39995360611212,9.33330212224887,1.20726439834452,3771.0
Census tract,Tract 8091,17031809100,10.9484404837683,7.3520050922979,3.88287714831318,82.6182273723771,6.45161290322581,4.72909489508299,112545.110761108,73849.1437698263,2.73711012094208,6.3,9.317257924,3.82085812715315,3221.0
Census tract,Tract 8092,17031809200,12.2017723244717,6.56668938877528,11.8382185866848,11.0656668938878,54.0558963871847,2.74937514201318,47157.2955921826,20596.9761529759,28.0390820268121,81.4,9.313574044,24.289934105885,4555.0
Census tract,Tract 8093,17031809300,7.14936247723133,4.78142076502732,1.02459016393443,62.5304136253041,7.56469807564698,19.0444591904446,32642.4628762839,35821.4276270547,48.6727799227799,54.0,9.253642077,6.21543906215439,4268.0
Census tract,Tract 8094.01,17031809401,11.3938919342208,6.55833985904464,1.74236491777604,62.0519628295088,2.88260952019723,24.1418547316518,63675.82013798,62153.6932052619,25.7629229811086,17.0,9.297760656,9.61501991276313,2705.0
Census tract,Tract 8094.02,17031809402,11.3938919342208,6.55833985904464,1.74236491777604,62.0519628295088,2.88260952019723,24.1418547316518,63675.82013798,62153.6932052619,25.7629229811086,17.0,9.297760656,9.61501991276313,2611.0
Census tract,Tract 8095,17031809500,8.17797663435247,3.67884663186677,6.23912503107134,61.1313425588735,9.90531682447196,17.4556931294003,77979.5704430001,61108.888307194,18.319661943823,21.1,9.311734699,9.41976207817431,3990.0
Census tract,Tract 8096,17031809600,10.4180064308682,7.04180064308682,7.87781350482315,36.5594855305466,32.3472668810289,2.92604501607717,78740.1035515428,45050.714345926,9.86778458561754,65.5,9.350085519,24.5337620578778,3150.0
Census tract,Tract 8097,17031809700,9.86286919831224,5.06329113924051,3.03270042194093,41.0601265822785,27.0833333333333,1.97784810126582,105503.019676568,40729.3588588922,6.12135792568832,44.5,9.385436885,21.4662447257384,3714.0
Census tract,Tract 8098,17031809800,8.48739495798319,1.76470588235294,1.97478991596639,75.7894736842105,7.21804511278196,5.26315789473684,100933.456731516,66114.4053772266,16.2937948501477,11.9,9.348243443,6.69172932330827,2608.0
Census tract,Tract 8099,17031809900,7.80042164441321,4.35699226985242,0.316233309908644,71.7498243148278,3.26774420238932,9.20590302178496,138113.661083875,98066.3423767164,3.84615384615385,1.1,9.316025137,10.8573436401968,2774.0
Census tract,Tract 8100,17031810000,5.96635367762128,2.87558685446009,6.14241001564945,79.1079812206573,3.14945226917058,5.57511737089202,98211.6604183766,80366.1806162515,7.99293008641006,2.0,9.36169225992823,7.66823161189358,5440.0
Census tract,Tract 8101,17031810100,6.27917833800187,3.0578898225957,1.28384687208217,62.2901816509542,16.2106231317544,7.33501954472292,77896.8346236607,50179.2744293352,7.40998838559814,9.5,9.375363388,7.72591400321913,4233.0
Census tract,Tract 8102,17031810200,7.24953329184816,3.99813316739266,13.7678904791537,35.8898568761668,32.5295581829496,10.5009334163037,66205.6269216265,31042.9037023891,8.6341008089608,48.3,9.407956011,18.6838830118233,6398.0
Census tract,Tract 8103.01,17031810301,9.37860937860938,3.58050358050358,7.5999075999076,34.0031609844209,34.116053285166,3.99638744637616,84698.1432596109,35843.7026553384,14.1603141603142,53.2,9.440554098,26.1684353127117,4463.0
Census tract,Tract 8103.02,17031810302,5.97862391449566,3.03941215764863,3.90781563126252,56.1710398445092,26.6601878846777,3.72529964366699,88834.93422658,46526.1697908117,4.97661990647963,19.0,9.40641694,10.9815354713314,2963.0
Census tract,Tract 8104,17031810400,7.40740740740741,3.57598978288633,1.97044334975369,92.1729611384784,0.912242291552636,2.49954387885422,118068.257059828,53321.1141329666,2.7002371829958,8.8,9.819643989,2.15289180806422,5700.0
Census tract,Tract 8105.01,17031810501,12.0528771384137,8.47589424572317,4.1601866251944,87.7372817008352,0.303720577069096,2.99924069855733,86079.195013199,42751.0828545442,4.1601866251944,29.3,9.891960383,8.08656036446469,4930.0
Census tract,Tract 8105.02,17031810502,17.9846449136276,10.1727447216891,7.35124760076775,79.7632058287796,1.23861566484517,9.16211293260474,62231.1254464385,31038.6608398589,6.4299424184261,49.7,9.86531612,9.34426229508197,5900.0
Census tract,Tract 8106,17031810600,10.1459188326493,6.83994528043776,10.2143182854537,70.0638394892841,1.20839033287734,9.48472412220702,58379.666984627,31537.1971871603,11.9243046055632,50.7,9.832005464,19.2430460556316,4253.0
Census tract,Tract 8107.01,17031810701,8.45211804858462,5.74181891186509,12.567757478418,51.9574382654085,0.0602288697048785,4.97891989560329,57491.8480001775,25645.9825639433,13.0897410158603,59.1,9.943184973,42.6018871712508,4568.0
Census tract,Tract 8107.02,17031810702,5.72931082203155,3.0722391364517,10.545253252145,51.6179952644041,2.81504867140226,3.42015259142331,60422.6052929302,27626.3386499257,5.82685904550499,39.2,9.955947268,40.5945803735859,4054.0
Census tract,Tract 8108,17031810800,8.56543304082411,3.79626096909576,9.59557420831744,67.4933231590996,1.50705837466616,2.97596337275849,80926.2384702411,29735.0413274474,7.72605875619992,39.3,9.935271311,24.6852346432659,5338.0
Census tract,Tract 8109,17031810900,11.2,6.50980392156863,9.56862745098039,56.3607843137255,5.69411764705882,4.67450980392157,55338.5952660884,30784.0890880454,6.82352941176471,55.9,9.955312568,33.2705882352941,6314.0
Census tract,Tract 8110,17031811000,8.94568690095847,4.32538707299091,3.98132219218481,76.2349471614647,1.35168346030966,5.82452691078889,87774.2185940238,46509.1983406908,6.5372327353158,20.0,9.96169407667664,14.2295404276235,4000.0
Census tract,Tract 8111,17031811100,9.02145643693108,6.77828348504551,12.1423927178153,67.2626788036411,0.0487646293888166,0.341352405721716,54905.8232880055,26611.2337895694,10.6957087126138,54.2,9.964135519,30.8355006501951,6604.0
Census tract,Tract 8112,17031811200,7.64575347992738,2.36029856768207,7.04054871898325,64.6156949768005,2.58220698002824,2.38047205971354,73211.65367466,32278.6374143171,9.74379665120032,39.8,9.973396175,29.0094815412548,4720.0
