Layer,Name,GEOID,PCT-W_2015-2019,PCT-B_2015-2019,PCT-A_2015-2019,PCT-H_2015-2019,HDX_2015-2019,INC_2015-2019,PCI_2015-2019,POV_2015-2019,DIS_2015-2019,DIW_2015-2019,UNS_2015-2019,PMC_2019,POP_2015-2019
,,,"Demographics, Non-Hispanic White (% of residents), 2015-2019","Demographics, Non-Hispanic Black (% of residents), 2015-2019","Demographics, Asian (% of residents), 2015-2019","Demographics, Hispanic or Latino (% of residents), 2015-2019","Hardship Index (score), 2015-2019","Median household income, 2015-2019","Per capita income, 2015-2019","Poverty rate (% of residents), 2015-2019","Disability (% of residents), 2015-2019","Ambulatory difficulty (% of residents), 2015-2019","Uninsured rate (% of residents), 2015-2019","Particulate matter (PM 2.5) concentration (µg/m3), 2019","Population (residents), 2015-2019"
Census tract,Tract 4314,17031431400,7.51010976314269,88.3015597920277,0.317735413056037,1.41536683997689,87.0,32065.4335721733,24472.8310743362,39.7565922920892,19.8470900296458,16.5548447495709,9.97035418942113,9.660309016,6924.0
Census tract,Tract 4401.01,17031440101,0.391389432485323,97.0156555772994,0.0,0.342465753424658,96.0,21642.8417666763,14979.4261629584,39.261252446184,17.3434442270059,13.3317025440313,15.8023483365949,9.80350847,4088.0
Census tract,Tract 4401.02,17031440102,6.73769075727037,90.3541606680104,0.0,2.30348401957961,70.2,33992.7538765279,21569.6523880299,28.9087244457242,17.3337172473366,13.331413763317,16.6714655917075,9.792265027,3473.0
Census tract,Tract 4402.01,17031440201,2.9049634474798,94.9018853405156,0.0,0.0,76.2,30600.5852836132,30865.7641917523,30.1654482493267,20.4501731435167,15.3712966525587,5.67525971527511,9.818146721,5198.0
Census tract,Tract 4402.02,17031440202,0.464807436918991,94.6547144754316,1.85922974767596,2.72244355909695,78.2,37968.3160673484,28011.3784245436,21.9455511288181,20.5179282868526,12.4833997343957,5.34528552456839,9.819829235,3012.0
Census tract,Tract 4403,17031440300,2.08244793880153,95.9201019974501,0.0,0.0,70.4,57455.7836686706,31243.3789569423,15.4058648533787,18.6570335741606,8.49978750531237,9.09477263068423,9.830268579,4706.0
Census tract,Tract 4406,17031440600,0.0,98.040313549832,0.0,1.45576707726764,61.0,72464.9098693405,34995.1301492935,18.4210526315789,12.2620380739082,9.29451287793953,11.030235162374,9.828641803,1786.0
Census tract,Tract 4407,17031440700,2.11027910142954,97.5493533015657,0.0,0.0,76.1,42428.6253022472,22988.8899043901,13.4785568413887,24.7787610619469,15.4526889040163,15.1123213070116,9.811110383,1469.0
Census tract,Tract 4408,17031440800,1.0989010989011,95.7142857142857,0.824175824175824,2.36263736263736,95.0,25899.4936001242,15695.4092149338,48.8974641675854,16.5384615384615,8.9010989010989,10.3846153846154,9.792506557,1820.0
Census tract,Tract 4409,17031440900,0.042863266180883,98.7998285469353,0.0,0.0,80.3,32263.7873954613,22598.5465516094,24.903557651093,14.7021003000429,10.2014573510502,13.1590227175311,9.806618579,2333.0
Census tract,Tract 4503,17031450300,1.2054647736405,96.0621484061077,0.0,0.0,75.2,52925.4672020231,25989.6544288915,12.9654433431556,17.3854808465041,10.7688186445218,7.07206000535762,9.735529781,3733.0
Census tract,Tract 4601,17031460100,1.4760147601476,83.9625319330117,1.44762986091399,11.9784274765825,92.9,43688.7554737239,18943.3204818208,31.587982832618,12.7780946948089,10.4107244723331,12.2932116371934,9.640342896,3523.0
Census tract,Tract 4602,17031460200,10.0891410048622,38.614262560778,0.0,51.2965964343598,91.3,30085.0774861909,16472.9137735975,37.2629843363561,15.9643435980551,10.7374392220421,15.6807131280389,9.656892623,2468.0
Census tract,Tract 4603.01,17031460301,1.34837644468905,69.4551458447991,0.220143093010457,28.6186020913594,93.9,36576.6571574347,15844.9701191242,37.5380359612725,11.0071546505228,5.97138139790864,13.0709961474959,9.678139891,3634.0
Census tract,Tract 4603.02,17031460302,7.70620108368453,84.5273931366647,0.0,7.13425647200482,93.9,30198.5740588744,15245.66578673,29.4746487477092,17.1583383503913,9.93377483443709,9.09090909090909,9.674810109,3322.0
Census tract,Tract 4604,17031460400,0.453035336756267,98.6408939897312,0.0,0.634249471458774,70.3,47249.577852215,22369.4319749773,24.6451223195409,11.5070975536092,7.64119601328904,5.16460283902144,9.689413388,3311.0
Census tract,Tract 4605,17031460500,0.492443538801155,98.9641704873493,0.0,0.424520292069961,43.1,63383.0626233945,31101.2430621797,7.87909662081847,11.6488368143997,9.52623535404992,2.97164204448973,9.727515574,5889.0
Census tract,Tract 4606,17031460600,0.333333333333333,73.0,0.0,26.0833333333333,92.8,42545.3040218283,16820.8285010759,26.1666666666667,19.25,12.75,13.75,9.676279235,1200.0
Census tract,Tract 4607,17031460700,3.1686156167484,55.865711052433,0.754432289701999,38.3628819313467,98.7,26005.5651633798,13485.9385523193,40.7069555302166,9.12863070539419,4.7152018106375,9.43040362127499,9.656611475,2651.0
Census tract,Tract 4610,17031461000,6.13354037267081,58.9285714285714,0.0,34.6273291925466,92.6,16924.7786330664,17936.701346525,31.496062992126,38.5826771653543,26.3779527559055,3.22834645669291,9.65993224,1288.0
Census tract,Tract 4701,17031470100,0.498504486540379,96.2612163509472,0.0,1.94416749750748,84.4,30616.4960181016,21184.612613412,15.7028913260219,27.8664007976072,19.3918245264207,15.5034895314058,9.780017213,2006.0
Census tract,Tract 4801,17031480100,0.459770114942529,98.4367816091954,0.32183908045977,0.32183908045977,51.0,63642.9379533707,32195.9015949777,13.5172413793103,14.8505747126437,10.6666666666667,9.83908045977011,9.730593169,2175.0
Census tract,Tract 4802,17031480200,0.0,91.7975567190227,0.0,0.87260034904014,69.3,49916.2169524612,30816.9712726547,13.1089459698849,19.7207678883072,13.0890052356021,7.59162303664922,9.767479508,1146.0
Census tract,Tract 4803,17031480300,1.53291253381425,95.0405770964833,0.0,2.52479711451758,36.6,39655.9146387453,38813.7064264957,15.5094679891794,15.3291253381425,9.10730387736699,9.91884580703336,9.755272678,1109.0
Census tract,Tract 4804,17031480400,1.15681233933162,97.4109438119721,0.0,1.08336393683437,53.2,57221.3655138756,31779.0403513831,8.70363569592361,16.0301138450239,9.29122291590158,5.91259640102828,9.731584426,5446.0
Census tract,Tract 4805,17031480500,1.80333446750595,85.1990472949983,0.30622660768969,12.6913916298061,78.6,34142.3147807183,26661.0874242996,26.5396393331065,19.3603266417149,12.0108880571623,5.88635590336849,9.691961202,2939.0
Census tract,Tract 4903,17031490300,3.12771503040834,94.7871416159861,0.0,0.0,73.5,60780.0664611016,26411.8192506489,18.6359687228497,14.5960034752389,8.94874022589053,6.99391833188532,9.808812568,2302.0
Census tract,Tract 4904,17031490400,0.0,100.0,0.0,0.0,32.0,60043.9298121076,32702.9236673396,2.15633423180593,10.5121293800539,6.46900269541779,4.04312668463612,9.792219672,742.0
Census tract,Tract 4905,17031490500,2.35178833904949,92.6016658500735,1.3718765311122,1.3718765311122,84.5,56419.4644956632,27085.373677322,21.0693488618317,10.2400783929446,5.83047525722685,9.45614894659481,9.799127049,2041.0
Census tract,Tract 4906,17031490600,7.10382513661202,90.4371584699454,2.45901639344262,0.0,81.4,39433.1643559085,22806.4468155904,16.120218579235,20.9016393442623,12.2950819672131,6.35245901639344,9.815348634,1464.0
Census tract,Tract 4907,17031490700,0.0,99.5318689232985,0.0,0.468131076701476,84.3,47461.7209787262,23698.5086625702,15.6643860280879,16.4566078501981,12.279438242708,8.89449045732805,9.809456011,2777.0
Census tract,Tract 4908,17031490800,1.37294058911633,97.0544183724414,0.324513230154768,0.299550673989017,84.2,42625.9184099026,25584.461057255,24.1138292561158,18.0229655516725,12.5062406390414,7.46380429355966,9.796317213,4006.0
Census tract,Tract 4909.01,17031490901,0.0612745098039216,97.3651960784314,0.0,2.29779411764706,86.7,39294.2106080437,26126.4867454912,21.6911764705882,15.8394607843137,11.5196078431373,9.46691176470588,9.778771585,3264.0
Census tract,Tract 4909.02,17031490902,0.16650808753568,97.1217887725975,0.689819219790676,1.04662226450999,71.5,47660.0748020142,25905.8578939196,13.9153187440533,16.9362511893435,10.6565176022835,5.80399619410086,9.794745082,4204.0
Census tract,Tract 4910,17031491000,0.117370892018779,95.0117370892019,0.586854460093897,2.20070422535211,98.4,25967.3794006078,13896.4355021185,38.8361045130641,14.1725352112676,8.5093896713615,3.52112676056338,9.806834699,3408.0
Census tract,Tract 4911,17031491100,2.4906015037594,93.5855263157895,0.0,2.56109022556391,80.2,45359.3825949999,28465.3647152776,19.2076228686058,20.3861584754263,10.4062186559679,4.86459378134403,9.824385519,4256.0
Census tract,Tract 4912,17031491200,3.52149145520456,85.3443811496634,0.0,4.6090108751942,86.1,41616.1171277091,23216.9437653896,25.2380952380952,17.5038839979285,10.9269808389436,9.16623511134127,9.817690164,1931.0
Census tract,Tract 4913,17031491300,0.128921357971637,98.3240223463687,0.0,0.386764073914912,93.9,37390.2260476053,16978.8751303268,32.1014181349377,10.9153416415986,8.03609798023206,14.9978513107005,9.802475137,2327.0
Census tract,Tract 4914,17031491400,2.21822541966427,96.1031175059952,0.0,0.149880095923261,98.5,35311.2234077952,15997.7131702123,33.8777979431337,14.3285371702638,11.0611510791367,8.99280575539568,9.790015847,3336.0
Census tract,Tract 5001,17031500100,1.43494897959184,97.4489795918367,0.0,1.11607142857143,39.6,49297.819738681,31785.4046451785,8.99234693877551,19.547193877551,13.3290816326531,2.32780612244898,9.763003825,3136.0
Census tract,Tract 5002,17031500200,2.13675213675214,92.687559354226,0.0,0.0,94.6,33317.0780185896,19264.7173184853,32.561505065123,13.627730294397,7.97720797720798,5.84045584045584,9.769993989,2106.0
Census tract,Tract 5003,17031500300,37.0463078848561,33.5419274092616,0.563204005006258,21.4017521902378,72.8,45126.0251558375,28784.640120677,21.1514392991239,11.8272841051314,9.69962453066333,19.6495619524405,9.766696175,1598.0
Census tract,Tract 5101,17031510100,8.1203007518797,11.6691729323308,0.0,80.1203007518797,93.0,46546.3233878303,17935.6406308924,22.91917973462,14.3759398496241,7.6390977443609,12.4511278195489,9.67357541,3325.0
Census tract,Tract 5102,17031510200,3.39697495660798,78.8990825688073,0.0,16.9104884701215,91.8,51830.8086692251,18773.6059806118,35.3088272068017,12.4721051326556,7.83535829407389,7.31465410364493,9.68709918,4033.0
Census tract,Tract 5103,17031510300,0.311397135146357,98.9827693585219,0.0,0.705833506331742,93.2,30295.099181437,23557.4334834402,25.2001685630004,18.2614133833646,13.362518240567,3.10610798415676,9.726387705,4817.0
Census tract,Tract 5201,17031520100,7.94602698650675,3.9480259870065,0.0,88.1059470264868,83.6,61559.6924510304,18145.6623261386,9.64517741129435,11.544227886057,4.99750124937531,11.7941029485257,9.625904098,2001.0
Census tract,Tract 5202,17031520200,9.56576463184393,12.1145374449339,0.471994965387036,77.8477029578351,93.8,31429.0041926396,13763.846048049,39.0497168030208,12.6809314033984,5.38074260541221,14.7262429200755,9.639995355,3178.0
Census tract,Tract 5203,17031520300,9.42053541172484,3.45645543883429,0.0,87.1230091494409,93.1,44180.92752723,19024.9955855276,25.0212332257516,12.2839715350729,5.23551338529312,13.368349711962,9.643168033,5902.0
Census tract,Tract 5204,17031520400,10.2768549280177,2.08194905869324,0.155038759689922,87.4861572535991,80.6,48505.4651611615,22604.9108454047,16.921373200443,8.61572535991141,4.27464008859358,11.3178294573643,9.634961202,4515.0
Census tract,Tract 5205,17031520500,22.7298578199052,1.99052132701422,0.890995260663507,73.5355450236967,69.8,67693.8109541028,28387.932474101,9.36492890995261,8.4739336492891,4.92890995260663,1.61137440758294,9.638039617,5275.0
Census tract,Tract 5206,17031520600,20.1963534361851,0.0,1.33239831697055,78.4712482468443,86.8,58684.0923711706,20287.2471882695,16.5497896213184,12.4123422159888,9.01122019635343,7.53856942496494,9.655444536,2852.0
Census tract,Tract 5301,17031530100,0.441891294741494,37.7817057003977,0.0,58.3738400353513,94.6,39458.6215310899,16921.5964861687,22.8280141843972,16.8360583296509,9.36809544851966,12.5055236411843,9.774097814,2263.0
Census tract,Tract 5302,17031530200,0.706150341685649,99.2938496583143,0.0,0.0,94.4,40125.8116639677,20909.88726458,28.042932176296,14.6697038724374,10.7061503416856,11.3895216400911,9.794438798,4390.0
Census tract,Tract 5303,17031530300,0.797209765819631,96.2132536123568,0.0,0.0,80.8,43569.9553228776,24524.8061403314,20.3537618335825,17.6880916791231,12.0827105132038,8.61983059292476,9.807264481,4014.0
Census tract,Tract 5304,17031530400,1.32844709115896,93.9990838295923,0.0,3.61887311039853,74.1,65661.4798021252,28725.2400452539,20.5680256527714,17.4988547869904,7.55840586349061,7.51259734310582,9.811935519,2183.0
Census tract,Tract 5305.01,17031530501,2.14561234329798,94.6239151398264,0.0,1.68756027000964,76.6,45762.4545353712,24968.1852747399,17.4300867888139,15.6219864995178,10.2941176470588,8.29315332690453,9.800039344,4148.0
Census tract,Tract 5305.02,17031530502,0.0,97.4587912087912,0.0,1.99175824175824,72.9,58215.2560615808,24304.1772887597,16.6895604395604,16.5521978021978,8.79120879120879,8.4478021978022,9.785920492,1456.0
Census tract,Tract 5305.03,17031530503,0.145843461351483,97.0021066277751,0.0,0.680602819640253,91.3,46730.887907895,23015.407795204,26.7857142857143,10.5331388753849,6.43331712850429,5.49343704423918,9.778256284,6171.0
Census tract,Tract 5306,17031530600,0.499375780274657,95.4640033291719,0.0,0.416146483562214,73.9,35108.626721977,21017.0195434681,23.3874323761964,15.0228880565959,8.15647107781939,9.5297544735747,9.77177459,2403.0
Census tract,Tract 5401.01,17031540101,0.584795321637427,92.7631578947368,0.536062378167641,6.11598440545809,98.3,16465.4887641696,11982.9045009872,49.1471734892787,8.33333333333333,6.79824561403509,6.57894736842105,9.737162842,4104.0
Census tract,Tract 5401.02,17031540102,1.99692780337942,97.7880184331797,0.0,0.21505376344086,99.2,16221.5241686816,13326.8312074358,57.6576576576577,7.95698924731183,5.22273425499232,8.87864823348694,9.75939071,3255.0
Census tract,Tract 5501,17031550100,35.3596287703016,4.19180201082753,0.0,60.108275328693,72.9,62914.2263138046,28360.3538676546,22.7778648691017,6.4776073144274,3.3782736711607,13.1101813110181,9.657681967,6465.0
Census tract,Tract 5502,17031550200,34.4893292682927,4.34451219512195,0.0,61.1661585365854,44.2,51151.9506643892,29233.3228332483,7.43140243902439,6.78353658536585,4.45884146341463,4.76371951219512,9.703712295,2624.0
Census tract,Tract 5601,17031560100,9.59360426382412,14.0572951365756,8.927381745503,67.4217188540973,85.2,65663.6012333903,18244.3088799663,5.73770491803279,6.88,3.68,10.0,10.03676448,1501.0
Census tract,Tract 5602,17031560200,4.13625304136253,71.654501216545,0.0,23.1751824817518,92.1,57759.1483395816,24464.3453492757,18.6739659367397,19.8296836982968,12.2262773722628,9.18491484184915,10.03839235,1644.0
Census tract,Tract 5603,17031560300,25.9975816203144,1.33010882708585,1.78355501813785,69.3470374848851,82.7,53864.2005368353,22721.5895649859,17.9847328244275,9.31076178960097,5.8645707376058,13.0592503022975,10.03903634,3308.0
Census tract,Tract 5604,17031560400,20.6419479800775,2.98837852794687,5.14665190924184,71.2230215827338,90.9,64259.2137358859,19899.0252667539,14.333148865523,6.36413945766464,3.48644161593802,13.06032097399,10.03553525,1807.0
Census tract,Tract 5607,17031560700,38.4165781083953,1.19553666312434,0.159404888416578,59.9362380446334,80.6,64453.3246966437,24132.3413562856,13.258785942492,6.37619553666312,3.40063761955367,13.7088204038257,10.04760984,3764.0
Census tract,Tract 5608,17031560800,46.346876066917,5.01877773984295,0.273130761351997,47.7296005462615,60.1,75907.9928126178,34562.3581712105,9.16566729484324,12.0860361898259,7.32331853875043,10.8057357459884,10.05980191,5858.0
Census tract,Tract 5609,17031560900,59.7472588738153,0.353094220405129,0.910611410518491,38.1899275227653,30.7,102180.858315402,42603.6433816189,3.49377439137707,8.25125441367776,5.66809143281918,3.60527782939974,10.05947951,5381.0
Census tract,Tract 5610,17031561000,55.8165370576099,1.03158228852563,0.0,41.3267735280114,28.4,109453.124692207,40042.0151289958,3.65326069540138,9.44294556419616,5.52293286779876,1.39660371369624,10.06695437,6301.0
Census tract,Tract 5611,17031561100,46.6725663716814,0.141592920353982,0.389380530973451,52.7964601769911,52.3,97165.7948046762,36293.4460835422,4.70796460176991,10.7433628318584,6.23008849557522,6.54867256637168,10.0649653,5650.0
Census tract,Tract 5701,17031570100,18.59375,0.0,6.5625,73.4375,85.0,59408.5611482065,22819.1754031811,14.9724192277384,4.6875,4.296875,7.96875,10.00780164,1280.0
Census tract,Tract 5702,17031570200,15.2951699463327,0.0,11.3148479427549,73.3899821109123,81.2,62184.453958606,23971.1125801371,12.4776386404293,5.81395348837209,3.22003577817531,9.74955277280859,10.01966038,2236.0
Census tract,Tract 5703,17031570300,15.8553076402975,1.50439486139283,4.78363759296822,77.6876267748479,91.8,51581.5404955744,19677.3356995497,22.2617836554764,5.35835023664638,2.85665990534145,14.5368492224476,10.02630082,5916.0
Census tract,Tract 5704,17031570400,12.8658536585366,0.0609756097560976,2.92682926829268,84.1463414634146,82.4,44902.2141573682,20771.9942323477,7.68292682926829,9.57317073170732,5.73170731707317,8.41463414634146,10.0168541,1640.0
Census tract,Tract 5705,17031570500,14.318010550113,1.54483798040693,5.68952524491334,77.9577995478523,84.5,47662.1962332794,18762.9988242863,5.68952524491334,5.08666164280332,3.08967596081387,11.4544084400904,10.02712022,2654.0
Census tract,Tract 5801,17031580100,3.22461082283173,3.96590066716086,28.5025945144552,61.1564121571535,82.8,46406.3089243328,19345.3317065596,21.2750185322461,5.72916666666667,3.3110119047619,14.4345238095238,9.965769945,2698.0
Census tract,Tract 5802,17031580200,6.78223844282238,0.273722627737226,11.5571776155718,79.8357664233577,94.5,40326.2869185208,15384.6195345948,32.7250608272506,10.9489051094891,6.93430656934307,15.6934306569343,9.978546448,3288.0
Census tract,Tract 5803,17031580300,4.25955414012739,2.70700636942675,14.0127388535032,78.7420382165605,87.2,51031.0290822778,16773.0962976109,8.24044585987261,7.80254777070064,3.42356687898089,19.4665605095541,9.99008224,2512.0
Census tract,Tract 5804,17031580400,7.68758945001022,0.470251482314455,12.4923328562666,79.3498262114087,80.6,49913.0348055636,22977.222032432,17.4048013245033,4.51850337354324,2.33081169494991,14.9867102841955,9.996978142,4891.0
Census tract,Tract 5805.01,17031580501,10.6148608051272,0.280392549569397,7.39034648507911,81.2136991788504,94.5,41919.4817986202,18761.9381086537,19.1755910284906,5.72801922691768,3.20448628079311,24.4542359303024,9.974081148,4993.0
Census tract,Tract 5805.02,17031580502,8.006718924972,0.391937290033595,10.8062709966405,78.5927584919746,89.9,40246.7332460791,22209.2639144613,22.6203807390817,7.78275475923852,3.95670026129153,18.7196715192236,9.974540984,5358.0
Census tract,Tract 5806,17031580600,10.0019308746862,2.43290210465341,7.62695501061981,79.9189032631782,90.8,48457.7329576965,22051.2172852104,16.6376137904319,5.25197914655339,2.64529832013902,15.3311450086889,9.967890164,5179.0
Census tract,Tract 5807,17031580700,7.15978334461747,2.72511848341232,8.83547731888964,80.2640487474611,93.2,49853.6347301404,17733.0439450742,20.5822613405552,12.0590230664858,7.17435549525102,18.0800542740841,9.94941776,5908.0
Census tract,Tract 5808,17031580800,1.37107474568775,0.0,1.19416187527643,96.9040247678019,96.7,48792.9190975842,15048.3726790745,20.2565236620964,4.15745245466608,3.67094206103494,26.4042459088899,9.957822404,2261.0
Census tract,Tract 5905,17031590500,19.088471849866,2.25201072386059,27.3458445040214,49.4906166219839,75.6,71333.1262894031,26351.3584595932,20.1608579088472,15.656836461126,6.75603217158177,9.70509383378016,9.936678415,1865.0
Census tract,Tract 5906,17031590600,22.1409768938286,0.26323486399532,12.6060251535537,61.9771863117871,75.0,48827.9227134586,22290.9390181681,11.8266978922717,12.1965486984498,3.36355659549576,10.2954080140392,9.931303552,3419.0
Census tract,Tract 5907,17031590700,9.55433455433455,1.77045177045177,19.96336996337,68.6202686202686,88.2,51212.4114554449,20664.8619534595,23.5996326905418,7.44810744810745,4.02930402930403,15.0793650793651,9.916346721,3276.0
Census tract,Tract 6004,17031600400,23.6150907354346,3.2712511938873,62.3209169054441,10.792741165234,78.0,40080.2008917678,29181.347767253,22.5167144221586,10.9837631327603,5.32473734479465,11.3180515759312,9.87543306,4188.0
Census tract,Tract 6006,17031600600,19.5610687022901,1.24045801526718,45.6106870229008,33.587786259542,80.2,39957.1578783913,19520.3497859314,14.2175572519084,9.47837150127226,6.23409669211196,16.8575063613231,9.885172951,3144.0
Census tract,Tract 6007,17031600700,35.3086419753086,2.89241622574956,30.2292768959436,29.9823633156966,68.5,48044.0538609996,30925.1642671754,15.2380952380952,9.24162257495591,7.83068783068783,5.67901234567901,9.899248361,2835.0
Census tract,Tract 6009,17031600900,48.4643561566639,9.94646379261764,27.3879966187659,13.0177514792899,41.6,61296.6349741565,29545.1732292198,11.8615209988649,8.87573964497041,4.0574809805579,10.5945336714567,9.89617459,3549.0
Census tract,Tract 6103,17031610300,3.75192735994518,1.88452972417338,5.31094740448861,88.4872365941408,95.6,34663.1261563034,14618.7828478893,33.5508241758242,10.3649134829536,4.60853178002399,23.4880931985609,9.930314481,5837.0
Census tract,Tract 6104,17031610400,3.07534597642235,1.84520758585341,0.0,95.0794464377242,95.7,43232.6477517247,15191.5692894696,31.0609943618657,11.2762685802153,3.74167093798052,23.0650948231676,9.928777049,1951.0
Census tract,Tract 6108,17031610800,63.1905648665425,0.0,2.73122284295469,25.4500310366232,60.1,56350.517979547,28373.0824552452,8.44196151458721,11.9180633147114,8.56610800744879,2.29671011793917,9.874378962,1611.0
Census tract,Tract 6110,17031611000,5.4678007290401,63.6695018226002,1.33657351154313,29.5261239368165,95.8,21187.7947603097,13201.6667627942,39.003645200486,18.1044957472661,10.8140947752126,14.7023086269745,9.902639344,823.0
Census tract,Tract 6111,17031611100,6.81818181818182,15.0470219435737,1.33228840125392,76.1363636363636,94.0,29980.0666385678,14639.9971605404,28.8651640964808,8.30721003134796,6.19122257053292,23.9811912225705,9.912679508,2552.0
Census tract,Tract 6112,17031611200,9.4017094017094,15.982905982906,0.555555555555556,73.7606837606838,92.0,29487.8945850618,12286.2691718982,36.0726643598616,9.04802744425386,7.59005145797599,11.8782161234991,9.92564071,2340.0
Census tract,Tract 6113,17031611300,7.54716981132075,3.0566037735849,0.0,89.3962264150943,94.1,28215.0358259944,14554.0791943033,23.502653525398,10.9433962264151,5.20754716981132,18.4905660377358,9.929303825,2650.0
Census tract,Tract 6114,17031611400,3.97048489107519,0.913562895291637,0.0,93.5699226985242,93.4,38590.9561436589,15885.2773131613,28.3428165007112,8.01124385101897,4.84891075193254,28.6718200983837,9.930629235,2846.0
Census tract,Tract 6115,17031611500,5.98130841121495,8.50467289719626,0.218068535825545,85.2959501557633,97.2,36992.4576853967,16081.5097051842,44.6112779446113,5.77557755775578,3.76237623762376,33.6963696369637,9.944335519,3210.0
Census tract,Tract 6116,17031611600,1.38451856513531,42.2278162366268,0.566393958464443,54.1220893643801,93.6,27453.442001819,14427.8540340291,29.137822529893,9.06230333543109,6.16740088105727,24.2290748898678,9.941523224,1589.0
Census tract,Tract 6117,17031611700,0.0,35.7355864811133,0.0,64.2644135188867,97.5,25928.1329222032,13394.7170079194,46.1232604373757,6.01391650099404,2.98210735586481,16.5009940357853,9.935090984,2012.0
Census tract,Tract 6118,17031611800,1.55832591273375,68.0765805877115,0.534283170080142,29.8308103294746,85.3,43351.447902571,21084.9053439517,16.5182546749777,9.66162065894924,4.67497773820125,10.4630454140695,9.930605738,2246.0
Census tract,Tract 6119,17031611900,1.58633312995729,71.6900549115314,0.0,26.7236119585113,97.4,25994.9580070543,13997.2034872113,46.7358145210494,7.07748627211715,5.18608907870653,11.836485661989,9.917753825,1639.0
Census tract,Tract 6120,17031612000,3.637713437268,90.7943578322198,0.519673348181143,5.04825538233111,95.7,40287.0404401162,18510.5485037379,22.8656273199703,7.72086117297698,4.89977728285078,7.79510022271715,9.89983388,1347.0
Census tract,Tract 6121,17031612100,0.0,85.4207436399217,0.0,14.5792563600783,95.8,28443.0896869939,16599.1389338716,21.9056974459725,15.4598825831703,7.14285714285714,9.8825831702544,9.887240437,1022.0
Census tract,Tract 6201,17031620100,8.50574712643678,0.0,6.70846394984326,84.7857889237199,82.9,69322.0094500765,21212.1912198585,9.25809822361546,6.49947753396029,2.69592476489028,12.7899686520376,10.00729372,4785.0
Census tract,Tract 6202,17031620200,26.1459307764266,0.0,3.32086061739944,70.533208606174,70.1,61926.7000598949,28413.3896492824,3.46117867165575,8.18521983161834,5.33208606173994,5.33208606173994,10.02250437,2138.0
Census tract,Tract 6203,17031620300,17.4903969270167,3.36747759282971,1.13956466069142,77.797695262484,91.8,59165.6572683511,21655.570354267,13.48271446863,7.83610755441741,3.75160051216389,12.9577464788732,10.03450137,7810.0
Census tract,Tract 6204,17031620400,9.97040746642386,1.29751877987708,1.29751877987708,87.2069201001593,65.8,73999.7653896493,25817.8184964174,6.87457318461188,8.19485545185522,1.95765991349875,8.1493284771227,10.00807104,4393.0
Census tract,Tract 6301,17031630100,4.3035107587769,24.6885617214043,0.0,71.0079275198188,89.0,32282.8802768473,16664.9033030901,27.6330690826727,9.39977349943375,5.7757644394111,15.7417893544734,9.949377596,883.0
Census tract,Tract 6302,17031630200,6.84931506849315,0.0,4.27397260273973,88.8767123287671,89.3,39694.1004015173,17873.0584085716,23.8904109589041,6.43918547055586,5.66868464501926,10.4017611447441,9.972297268,1825.0
Census tract,Tract 6303,17031630300,4.15830749589641,0.419478387743936,0.76600401240197,94.6562101039577,85.1,54291.6689367555,16531.2531333881,8.6996169979938,6.14627028998723,4.41364216669706,17.3262812329017,9.990715574,5483.0
Census tract,Tract 6304,17031630400,3.63693368866594,1.05032136698542,0.517322464336103,94.7954224800125,96.8,37330.8259721822,14358.907517913,23.523839595832,6.03542875058787,3.15096410095626,12.6979150337043,9.980834973,6379.0
Census tract,Tract 6305,17031630500,2.92575680703535,2.3845763571791,0.0,94.6896668357856,83.5,47610.2211672841,19045.1491825462,19.9862637362637,3.66987992558769,2.41840013529511,17.7574835109082,9.961867486,5913.0
Census tract,Tract 6308,17031630800,5.54490488128595,1.57793835717446,0.250700486653886,92.6264562748857,93.0,54540.9371104062,16830.3749417689,16.5852936824974,5.60389323108686,2.10883350538269,16.9149093054122,9.984324317,6781.0
Census tract,Tract 6309,17031630900,4.74162957228566,1.76117669827753,0.696729243274627,92.394039094252,89.8,48316.6577785665,15383.5588189623,15.9183673469388,9.11554093284304,3.96748596864718,14.1861815366751,9.999376776,5167.0
Census tract,Tract 6401,17031640100,26.3054830287206,2.41514360313316,0.652741514360313,68.2767624020888,62.5,45499.3970584973,29461.3766942479,7.96344647519582,6.91906005221932,4.11227154046997,7.04960835509138,10.05657295,1532.0
Census tract,Tract 6403,17031640300,42.7347858752817,3.35086401202104,0.0,52.8024042073629,54.4,68511.6227068036,30523.1530424366,7.87805614246906,8.88054094665665,4.67317806160781,5.67993989481593,10.05961421,6655.0
Census tract,Tract 6404,17031640400,55.0154537791514,3.765102556898,0.0,35.8527676313571,59.8,63004.3871425719,29273.6300272854,6.65163472378805,12.784490025288,5.42287159314414,14.1612812587806,10.05691339,3559.0
Census tract,Tract 6405,17031640500,51.922091235264,0.845720143516146,1.05074320861097,45.8739108149667,17.5,90969.094079283,39078.8853346348,2.39074550128535,9.61045617631984,7.89338800615069,7.02203997949769,10.04991311,3902.0
Census tract,Tract 6406,17031640600,40.8464098906324,1.26010461245839,1.59296243461721,55.848787446505,80.6,52372.8343574613,25138.9604915814,17.3561578697099,8.15501664289111,5.80123632905373,5.87256300523062,10.06418552,4206.0
Census tract,Tract 6407,17031640700,34.1802067946824,1.32939438700148,0.0,64.4903988183161,80.4,59665.2543312851,20852.6086204219,14.5051698670606,8.36041358936484,4.25406203840473,13.9143279172821,10.05797432,3385.0
